region,comuna,titulo,fecha,bajada,link,medio,label,score
Araucanía,Temuco,Con barricadas y una marcha en su contra comunidades mapuche rechazan visita de Juan Sutil a Temuco,2022-07-20,"Con sendos lienzos físicos y publicaciones en redes sociales con el mensaje de «¡Fuera Sutil de Wallmapu!», diversas organizaciones mapuche",https://www.elmostrador.cl/destacado/2022/06/30/comunidades-mapuche-de-temuco-declaran-persona-non-grata-a-juan-sutil-por-polemico-proyecto-de-regadio-para-sus-cerezas/,El Mostrador,conflicto,0.7593199014663696
Araucanía,Temuco,"Contaminación del aire, basura y ruidos son los principales problemas ambientales del país - Arica y Parinacota",2015-03-15,"Veinticinco años atrás el cuidado del medio ambiente era un tema aún más emergente, Tímidamente se comenzaba a hablar de reciclaje en los",https://www.explora.cl/aricayparinacota/contaminacion-del-aire-basura-y-ruidos-son-los-principales-problemas-ambientales-del-pais-1/,Explora.cl,conflicto,0.7302424311637878
Araucanía,Temuco,Dónde comprar leña seca en Temuco y Padre las Casas,2011-08-12,Dónde comprar leña seca en Temuco y Padre las Casas.159 months ago,https://araucanianoticias.cl/2011/dnde-comprar-lea-seca-en-temuco-y-padre-las-casas/08126024,araucanianoticias.cl,conflicto,0.5555047988891602
Araucanía,Temuco,Dónde comprar leña seca en Temuco y Padre Las Casas,2012-05-12,Dónde comprar leña seca en Temuco y Padre Las Casas.150 months ago,https://araucanianoticias.cl/2012/dnde-comprar-lea-seca-en-temuco-y-padre-las-casas-5/051814462,araucanianoticias.cl,conflicto,0.5636166334152222
Araucanía,Temuco,Dónde comprar leña seca en Temuco y Padre Las Casas,2020-07-18,"Con el propósito de informar y ayudar a los consumidores a tomar una buena decisión de consumo en sus compras de leña, el Servicio Nacional",https://www.soychile.cl/Temuco/Sociedad/2020/07/12/663697/Donde-comprar-lena-seca-en-Temuco-y-Padre-Las-Casas.aspx,soychile.cl,conflicto,0.5636166334152222
Araucanía,Temuco,Contaminación: ¿Problema sin solución en Temuco y Padre Las Casas?,2012-07-12,Las últimas alertas ambientales denotan que las políticas adoptadas por las autoridades no logran tener resultados significativos.148 months ago,https://www.laopinon.cl/noticia/sociedad/contaminacion-problema-sin-solucion-en-temuco-y-padre-las-casas,www.laopinon.cl,conflicto,0.8484723567962646
Araucanía,Teodoro Schmidt,Slep suspende clases para este viernes en comunas de Costa Araucanía,2024-08-21,El Servicio Local de Educación Pública (Slep) anunció la suspensión de las clases para este viernes dos de agosto en todas las comunas de,https://www.soychile.cl/Temuco/Sociedad/2024/08/01/871010/slep-suspende-clases-araucania-viernes.html,soychile.cl,conflicto,0.556277334690094
Araucanía,Toltén,Impacto socio-ambiental: La extracción masiva de áridos que afecta al río Quepe y Toltén,2021-07-19,"Comunidades mapuche presentaron quejas al municipio de Nueva Imperial por esta práctica en el río Quepe de la empresa Bascur SPA,",https://interferencia.cl/articulos/impacto-socio-ambiental-la-extraccion-masiva-de-aridos-que-afecta-al-rio-quepe-y-tolten,Interferencia |,conflicto,0.5185723304748535
Araucanía,Toltén,La crisis del salmón en Chiloé,2016-09-14,"La crisis ambiental estalló en una de las principales regiones productoras de salmón del mundo. A principios de mayo, la “marea roja” causó",https://es.mongabay.com/2016/09/la-crisis-del-salmon-chiloe/,Mongabay - Conservation News,conflicto,0.9083988666534424
Araucanía,Traiguén,Traiguén: Jardín Infantil “Alberto Levy” recibe certificación Ambiental-Climática por compromiso con el reciclaje,2023-06-21,Traiguén: Jardín Infantil “Alberto Levy” recibe certificación Ambiental-Climática por compromiso con el reciclaje.17 months ago,https://araucanianoticias.cl/2023/traiguen-jardin-infantil-alberto-levy-recibe-certificacion-ambiental-climatica-por-compromiso-con-el-reciclaje/0525234302,araucanianoticias.cl,conflicto,0.7921461462974548
Araucanía,Traiguén,¡Basta! Ciudades de Chile con el aire más contaminado de Sudamérica: ¿hasta cuándo podemos vivir así?,2023-06-21,"Según el Informe Mundial de Calidad del Aire 2022 IQAir, Chile es el segundo país con el aire más contaminado de Latinoamérica Además de ser",https://laderasur.com/articulo/basta-ciudades-de-chile-con-el-aire-mas-contaminado-de-sudamerica-hasta-cuando-podemos-vivir-asi/,Ladera Sur,conflicto,0.548958420753479
Araucanía,Victoria,Crisis de la basura: la bomba de tiempo que amenaza al sur de Chile,2023-02-19,El caótico panorama de la basura que se vive del Bío-Bío al sur se refleja en los extensos traslados para depositar los residuos en regiones,https://www.paiscircular.cl/medio-ambiente/crisis-basura-amenaza-sur-de-chile/,País Circular,conflicto,0.8818990588188171
Araucanía,Vilcún,[Minuto a Minuto] Culminó reunión entre el Gobierno y comunidades mapuche en Temuco,2013-02-11,Los ministros Chadwick y Lavín dialogaron con lonkos y machis. Piñera anunció urgente reconocimiento constitucional a los pueblos indígenas.141 months ago,https://cooperativa.cl/noticias/pais/region-de-la-araucania/incendio-intencional-en-fundo-en-vilcun-dejo-dos-muertos/2013-01-04/082338.html,Cooperativa.cl,conflicto,0.5014153122901917
Araucanía,Villarrica,Ministra Rojas se despliega en la Región de La Araucanía y destaca iniciativas ciudadanas para enfrentar triple crisis medioambiental,2024-08-21,Ministra Rojas se despliega en la Región de La Araucanía y destaca iniciativas ciudadanas para enfrentar triple crisis medioambiental.3 months ago,https://mma.gob.cl/ministra-rojas-se-despliega-en-la-region-de-la-araucania-y-destaca-iniciativas-ciudadanas-para-enfrentar-triple-crisis-medioambiental/,mma.gob.cl,conflicto,0.7497321963310242
Araucanía,Villarrica,“El lago está agonizando”: Preocupación de organizaciones ambientales por contaminación en el Lago Villarrica,2024-02-20,"Como cada verano, el Lago Villarrica presentó una floración de algas dañinas para la salud del ser humano y la biodiversidad que alberga,",https://radionuevomundo.cl/2024/02/07/el-lago-esta-agonizando-preocupacion-de-organizaciones-ambientales-por-contaminacion-en-el-lago-villarrica/,Radio Nuevo Mundo,conflicto,0.8565385937690735
Araucanía,Villarrica,Denuncian ecocidio en el lago Villarrica: Contaminación descontrolada pone en riesgo salud y turismo,2024-10-21,"Presentan denuncia formal por ""ecocidio"" debido a la grave contaminación que se registra en el Lago Villarrica y sus alrededores.1 month ago",https://www.elciudadano.com/medio-ambiente/denuncian-ecocidio-en-el-lago-villarrica-contaminacion-descontrolada-pone-en-riesgo-salud-y-turismo/10/21/,elciudadano.com,conflicto,0.7418001890182495
Araucanía,Villarrica,Salmonera de Villarrica arriesga multa de hasta $4 mil millones por operar sin permiso,2024-05-21,"Piscicultura Chesque Alto, controlada por la familia Malig, ya había enfrentado un problema con la justicia ambiental hace dos años.6 months ago",https://www.latercera.com/pulso-pm/noticia/salmonera-de-villarrica-arriesga-multa-de-hasta-4-mil-millones-por-operar-sin-permiso/L6NFQAXXZJFTDCNQ7CHNTAR4YY/,La Tercera,conflicto,0.6172475218772888
Araucanía,Villarrica,Lago Villarrica y blooms de algas: causas del suceso y cómo enfrentarlo,2023-02-19,"El lago Villarrica es uno de los principales atractivos turísticos de la Región de la Araucanía, y para muchos, es un destino imperdible al",https://laderasur.com/articulo/lago-villarrica-y-blooms-de-algas-que-se-debe-hacer-para-evitarlos-en-el-futuro/,Ladera Sur,conflicto,0.8732229471206665
Araucanía,Villarrica,"Se vienen alegatos en Tribunal Ambiental por conflicto piscicultura salmonera en Río Chesque, comuna de Villarrica",2021-02-17,Este 26 de enero se realizarán alegatos en el Tercer Tribunal Ambiental por la reclamación presentada por comunidades mapuches y vecinos del,https://radiojgm.uchile.cl/se-vienen-alegatos-en-tribunal-ambiental-por-conflicto-piscicultura-salmonera-en-rio-chesque-comuna-de-villarrica/,Radio JGM,conflicto,0.8374062180519104
Araucanía,Villarrica,Crisis de la basura: la bomba de tiempo que amenaza al sur de Chile,2023-02-19,El caótico panorama de la basura que se vive del Bío-Bío al sur se refleja en los extensos traslados para depositar los residuos en regiones,https://www.paiscircular.cl/medio-ambiente/crisis-basura-amenaza-sur-de-chile/,País Circular,conflicto,0.8818990588188171
Araucanía,Villarrica,Amenazas climáticas y humanas: Villarrica y Llanquihue podrían ser los próximos lagos en problemas en Chile,2021-10-19,"Al río Cauquenes, el lago Peñuelas y Caburgua, y la laguna Aculeo, ahora se suman estas dos reservas de agua, amenazados por la",https://www.latercera.com/que-pasa/noticia/amenazas-climaticas-y-humanas-villarrica-y-llanquihue-podrian-ser-los-proximos-lagos-en-problemas-en-chile/SXIZSEXJ2VEB3H3FDKJ2IMKF4I/,La Tercera,conflicto,0.6038246154785156
Araucanía,Villarrica,Corte Suprema confirma anulación de permiso ambiental a empresa que pretendía expandir piscicultura salmonera en Villarrica,2022-10-20,"La Corte Suprema mantuvo la decisión del Tercer Tribunal Ambiental (3TA), de anular un permiso ambiental que SEA Araucanía había otorgado.25 months ago",https://www.elciudadano.com/actualidad/corte-suprema-confirma-anulacion-de-permiso-ambiental-a-empresa-que-pretendia-expandir-piscicultura-salmonera-en-villarrica/10/17/,elciudadano.com,conflicto,0.5933997631072998
Los Ríos,Corral,INDH INDH Los Ríos actualiza Mapa de Conflictos Socioambientales - INDH Noticias Regionales,2021-04-19,"La sede regional del INDH realizó un trabajo colaborativo durante 2020 con organizaciones de la sociedad civil, actores sociales,",https://www.indh.cl/indh-los-rios-actualiza-mapa-de-conflictos-socioambientales/,Instituto Nacional de Derechos Humanos (INDH),conflicto,0.7831383943557739
Los Ríos,Corral,INDH actualizó el Mapa de Conflictos Socioambientales de la Región de Los Ríos,2021-04-19,"A través de un ejercicio colaborativo con distintas organizaciones de defensa socio-medioambiental, se buscó dar visibilidad a las denuncias",https://www.elciudadano.com/chile/indh-actualizo-el-mapa-de-conflictos-socioambientales-de-la-region-de-los-rios/04/19/,elciudadano.com,conflicto,0.7215768694877625
Los Ríos,Corral,Gobierno declaró su rechazo a la carretera que amenaza bosques de Alerce en Parque Nacional,2023-08-21,"Compartir publicación. · · · ·. Se refiere a la Ruta T720, que atravesaría el Parque Nacional Alerce Costero, causando daños en un",https://www.cienciaenchile.cl/gobierno-declaro-su-rechazo-a-la-carretera-que-amenaza-bosques-de-alerce-en-parque-nacional/,Ciencia en Chile,conflicto,0.5002124905586243
Los Ríos,Corral,"Por las intensas lluvias, se rompió la contención de la laguna en Ucacha y advierten daño ambiental",2023-04-21,El espejo de agua perdió un gran caudal y corre riesgo de secarse con pérdida de la fauna y flora de la zona. Los detalles.19 months ago,https://www.lavoz.com.ar/ciudadanos/regionales/por-las-intensas-lluvias-se-rompio-la-contencion-de-la-laguna-en-ucacha-y-advierten-dano-ambiental/,La Voz del Interior,conflicto,0.6675081849098206
Los Ríos,Corral,La industria franquista hacía dinero con los desastres ambientales”,2016-08-15,"El historiador Pablo Corral documenta las luchas ambientales en el franquismo, iniciadas en los años 40 por la disputa de recursos en el",https://www.publico.es/politica/industria-franquista-hacia-dinero-desastres.html,Público,conflicto,0.6522136926651001
Los Ríos,Corral,Fin del conflicto: la “volanta” tendrá nueva sede en Banda del Río Salí,2018-10-17,"Luego de un amparo presentado por vecinos, se decidió la mudanza a un predio ubicado al costado del puente Lucas Córdoba.73 months ago",https://www.lagaceta.com.ar/nota/784959/actualidad/fin-conflicto-volanta-tendra-nueva-sede-banda-rio-sali.html,La Gaceta,conflicto,0.826980710029602
Los Ríos,Futrono,Comunidades de Futrono y Lago Ranco denuncian problemas de conectividad,2022-08-20,"Personas que viven en zonas alejadas de ambas comunas decidieron reunirse para dar cuenta de la irregularidad, pedir ayuda a las autoridade.27 months ago",https://www.soychile.cl/valdivia/sociedad/2022/08/20/772173/denuncian-problemas-conectividad-los-rios.html,soychile.cl,conflicto,0.6974518299102783
Los Ríos,Futrono,54 conflictos socioambientales identifican en la región,2023-11-20,Ciudadanos identificaron los principales conflictos medioambientales. Fue parte del trabajo de la primera Asamblea Climática Ciudadana de la,https://www.diariochiloe.cl/noticia/actualidad/2023/11/54-conflictos-socioambientales-identifican-en-la-region,Diario Chiloé,conflicto,0.7697969079017639
Los Ríos,Futrono,Crónica: Angachilla resiste,2024-06-21,"Esta crónica es una de las 16 que integran el libro “Afluentes Narrativos”, publicado en octubre de 2023 por el Consejo Regional Los Ríos",https://www.diariofutrono.cl/noticia/reportajes/2024/06/cronica-angachilla-resiste,Diario Futrono,conflicto,0.940041959285736
Los Ríos,La Unión,Estudio expone degradación ambiental y conflictos laborales alrededor de cultivos de palma aceitera en Guatemala y Honduras,2024-05-21,La organización Iniciativa Cristiana Romero evaluó el comportamiento de dos empresas de palma aceitera en Guatemala y una en Honduras que,https://es.mongabay.com/2024/05/estudio-degradacion-ambiental-conflictos-laborales-palma-aceitera-guatemala-honduras/,Mongabay - Conservation News,conflicto,0.8796917200088501
Los Ríos,La Unión,Necesitamos la EPA,2018-06-17,"Que no se nos olviden cómo eran las condiciones en EE.UU. antes de la Agencia de Protección Ambiental. Nuestros ríos se incendiaban, nuestro aire asfixiaba",https://www.nrdc.org/es/stories/necesitamos-epa,NRDC,conflicto,0.5422312021255493
Los Ríos,La Unión,Decenas de organizaciones sociales impulsan carta abierta sobre el agua y los conflictos ambientales.,2024-07-21,Impulsada por la Coordinación por el Agua y la adhesión de decenas de organizaciones sociales busca poner de manifiesto sobre la opinión,https://www.laizquierdadiario.com.uy/Decenas-de-organizaciones-sociales-impulsan-carta-abierta-sobre-el-agua-y-los-conflictos,La Izquierda Diario Uruguay,conflicto,0.5786496996879578
Los Ríos,La Unión,5 Conflictos ambientales en Colombia que requieren atención urgente | Más Colombia,2024-08-21,Estos son algunos de los conflictos ambientales en Colombia que han tenido mayor repercusión en la biodiversidad de nuestro territorio.3 months ago,https://mascolombia.com/5-conflictos-ambientales-en-colombia/,Más Colombia,conflicto,0.8143464922904968
Los Ríos,La Unión,La letra muerta de las leyes no resucita los ríos,2024-04-21,"El Salvador sí cuenta con un marco legal que norma que no haya contaminación, pero en la práctica tanto personas y empresas como",https://www.elsalvador.com/noticias/nacional/leyes-no-resucita-rios-san-salvador/1136322/2024/,Noticias de El Salvador,conflicto,0.5064409971237183
Los Ríos,La Unión,"Tyson Foods, sombra tóxica sobre los ríos estadounidenses",2024-08-21,"La producción de carne contamina los ríos de Estados Unidos, es lo que está ocurriendo con el gigante de la industria cárnica, Tyson Foods.3 months ago",https://www.cambio16.com/tyson-foods-sombra-toxica-sobre-los-rios-estadounidenses/,Cambio16,conflicto,0.5983287692070007
